90300 757745334 1488533852 0 0 0.0311296
90300 757745334 1488533883 0 0 0.0311296
90300 757745334 1488533940 0 0 0.0311296
90300 757745334 1488533999 0 0 0.0311296
90300 757745334 1488534058 0 0 0.0311296
90300 757745334 1488534111 0 0 0.0311296
90300 757745334 1488534176 0 0 0.0311296
90300 757745334 1488534284 0 0 0.0311296
90300 757745334 1488535683 0 0 0.0311296
90300 757745334 1488535771 0 0 0.0311296
90600 757745334 1488535880 0 0 0.0311296
90600 757745334 1488535914 0 0 0
90600 757745334 1488535961 0 0 0.0311296
90600 757745334 1488536059 0 0 0.0311296
90600 757745334 1488536158 0 0 0.0311296
90600 757745334 1488538246 0 0 0.0311296
90600 757745334 1488539528 0 0 0.0311296
90600 757745334 1488539723 0 0 0.0311296
90600 757745334 1488542385 0 0 0.0311296
90600 757745334 1488542434 0 0 0.0311296
90600 757745334 1488542488 0 0 0.0311296
90600 757745334 1488542555 0 0 0.0311296
90600 757745334 1488542618 0 0 0.0311296
90600 757745334 1488542676 0 0 0.0311296
90600 757745334 1488542752 0 0 0.0311296
90600 757745334 1488542794 0 0 0.0311296
90600 757745334 1488542864 0 0 0.0311296
90600 757745334 1488542906 0 0 0.0311296
90600 757745334 1488542975 0 0 0.0311296
90600 757745334 1488543071 0 0 0.0311296
90600 757745334 1488543105 0 0 0.0311296
90600 757745334 1488543150 0 0 0.0311296
90600 757745334 1488543240 0 0 0.0311296
90600 757745334 1488543270 0 0 0
90900 757745334 1488560804 0 0 0.0311296
90900 757745334 1488560928 0 0 0.0311296
90900 757745334 1488560974 0 0 0.0311296
90900 757745334 1488564729 0 0 0.0311296
90900 757745334 1488564875 0 0 0.0311296
90900 757745334 1488564947 0 0 0.0311296
90900 757745334 1488565201 0 0 0.0311296
90900 757745334 1488565384 0 0 0.0311296
90900 757745334 1488565455 0 0 0.0311296
90900 757745334 1488565526 0 0 0.0311296
90900 757745334 1488565572 0 0 0.0311296
90900 757745334 1488565625 0 0 0.0311296
90900 757745334 1488565666 0 0 0.0311296
90900 757745334 1488565729 0 0 0.0311296
90900 757745334 1488565821 0 0 0.0311296
90900 757745334 1488565913 0 0 0.0311296
90900 757745334 1488565946 0 0 0.0311296
90900 757745334 1488566001 0 0 0.0311296
90900 757745334 1488566058 0 0 0.0311296
90900 757745334 1488566142 0 0 0.0311296
90900 757745334 1488566205 0 0 0.0311296
91200 757745334 1488566242 0 0 0
91200 757745334 1488566281 0 0 0.0311296
91200 757745334 1488566379 0 0 0.0311296
91200 757745334 1488566445 0 0 0.0311296
91200 757745334 1488566620 0 0 0.0311296
91200 757745334 1488566652 0 0 0.0311296
91200 757745334 1488567347 0 0 0.0311296
91200 757745334 1488567385 0 0 0.0311296
91200 757745334 1488567425 0 0 0.0311296
91200 757745334 1488567517 0 0 0.0311296
91200 757745334 1488567574 0 0 0.0311296
91200 757745334 1488567638 0 0 0.0311296
91200 757745334 1488567691 0 0 0.0311296
91200 757745334 1488567810 0 0 0.0311296
91200 757745334 1488567897 0 0 0.0311296
91200 757745334 1488567939 0 0 0.0311296
91200 757745334 1488568030 0 0 0.0311296
91200 757745334 1488568065 0 0 0.0311296
91200 757745334 1488568163 0 0 0.0311296
91200 757745334 1488568202 0 0 0.0311296
91200 757745334 1488568269 0 0 0.0311296
91200 757745334 1488568334 0 0 0.0311296
91200 757745334 1488568615 0 0 0.0311296
91200 757745334 1488568678 0 0 0.0311296
91200 757745334 1488568716 0 0 0.0311296
91200 757745334 1488568806 0 0 0.0311296
91200 757745334 1488568868 0 0 0.0311296
91500 757745334 1488569011 0 0 0.0311296
91500 757745334 1488569043 0 0 0
91500 757745334 1488569105 0 0 0.0311296
91500 757745334 1488569188 0 0 0.0311296
91500 757745334 1488572065 0 0 0.0311296
91500 757745334 1488572149 0 0 0.0311296
91500 757745334 1488572211 0 0 0.0311296
91500 757745334 1488572254 0 0 0.0311296
91500 757745334 1488572870 0 0 0.0311296
91500 757745334 1488572966 0 0 0.0311296
91500 757745334 1488573051 0 0 0.0311296
91500 757745334 1488573098 0 0 0.0311296
91500 757745334 1488573172 0 0 0.0311296
91500 757745334 1488573211 0 0 0.0311296
91500 757745334 1488573313 0 0 0.0311296
91500 757745334 1488573450 0 0 0.0311296
91500 757745334 1488573519 0 0 0.0311296
91500 757745334 1488573542 0 0 0.0311296
91500 757745334 1488574536 0 0 0.0311296
91500 757745334 1488574600 0 0 0.0311296
91500 757745334 1488574672 0 0 0.0311296
91500 757745334 1488574846 0 0 0.0311296
91500 757745334 1488574902 0 0 0.0311296
91500 757745334 1488575127 0 0 0.0311296
91500 757745334 1488575238 0 0 0.0311296
91500 757745334 1488575293 0 0 0.0311296
91800 757745334 1488575385 0 0 0.0311296
91800 757745334 1488575413 0 0 0
91800 757745334 1488575506 0 0 0.0311296
91800 757745334 1488575564 0 0 0.0311296
91800 757745334 1488575631 0 0 0.0311296
91800 757745334 1488575707 0 0 0.0311296
91800 757745334 1488575754 0 0 0.0311296
91800 757745334 1488575870 0 0 0.0311296
91800 757745334 1488575917 0 0 0.0311296
91800 757745334 1488575971 0 0 0.0311296
91800 757745334 1488576322 0 0 0.0311296
91800 757745334 1488576408 0 0 0.0311296
91800 757745334 1488577786 0 0 0.0311296
91800 757745334 1488577843 0 0 0.0311296
91800 757745334 1488577868 0 0 0.0311296
91800 757745334 1488578005 0 0 0.0311296
91800 757745334 1488578190 0 0 0.0311296
91800 757745334 1488578251 0 0 0.0311296
91800 757745334 1488578299 0 0 0.0311296
91800 757745334 1488578371 0 0 0.0311296
91800 757745334 1488578396 0 0 0.0311296
91800 757745334 1488578478 0 0 0.0311296
91800 757745334 1488578528 0 0 0.0311296
91800 757745334 1488578570 0 0 0.0311296
91800 757745334 1488578709 0 0 0.0311296
91800 757745334 1488578777 0 0 0.0311296
91800 757745334 1488578879 0 0 0.0311296
92100 757745334 1488578930 0 0 0
92100 757745334 1488578993 0 0 0.0311296
92100 757745334 1488579024 0 0 0.0311296
92100 757745334 1488579366 0 0 0.0311296
92100 757745334 1488579448 0 0 0.0311296
92100 757745334 1488579516 0 0 0.0311296
92100 757745334 1488579543 0 0 0.0311296
92100 757745334 1488579628 0 0 0.0311296
92100 757745334 1488579694 0 0 0.0311296
92100 757745334 1488579804 0 0 0.0311296
92100 757745334 1488579883 0 0 0.0311296
92100 757745334 1488579898 0 0 0.0311296
92100 757745334 1488579929 0 0 0.0311296
92100 757745334 1488580056 0 0 0.0311296
92100 757745334 1488580087 0 0 0.0311296
92100 757745334 1488580687 0 0 0.0311296
92100 757745334 1488580752 0 0 0.0311296
92100 757745334 1488580808 0 0 0.0311296
92100 757745334 1488580897 0 0 0.0311296
92100 757745334 1488581042 0 0 0.0311296
92100 757745334 1488581073 0 0 0.0311296
92100 757745334 1488581111 0 0 0.0311296
92100 757745334 1488581258 0 0 0.0311296
92100 757745334 1488581337 0 0 0.0311296
92100 757745334 1488581468 0 0 0.0311296
92100 757745334 1488581586 0 0 0.0311296
92100 757745334 1488581640 0 0 0.0311296
92400 757745334 1488582280 0 0 0.0311296
92400 757745334 1488582313 0 0 0
92400 757745334 1488582351 0 0 0.0311296
92400 757745334 1488582508 0 0 0.0311296
92400 757745334 1488582561 0 0 0.0311296
92400 757745334 1488582582 0 0 0.0311296
92400 757745334 1488582612 0 0 0.0311296
92400 757745334 1488582927 0 0 0.0311296
92400 757745334 1488583009 0 0 0.0311296
92400 757745334 1488583085 0 0 0.0311296
92400 757745334 1488583152 0 0 0.0311296
92400 757745334 1488583179 0 0 0.0311296
92400 757745334 1488583259 0 0 0.0311296
92400 757745334 1488583283 0 0 0.0311296
92400 757745334 1488583330 0 0 0.0311296
92400 757745334 1488583399 0 0 0.0311296
92400 757745334 1488583432 0 0 0.0311296
92400 757745334 1488583478 0 0 0.0311296
92400 757745334 1488583503 0 0 0.0311296
92400 757745334 1488583585 0 0 0.0311296
92400 757745334 1488590483 0 0 0.0311296
92400 757745334 1488591381 0 0 0.0311296
92400 757745334 1488591417 0 0 0.0311296
92400 757745334 1488591664 0 0 0.0311296
92400 757745334 1488591711 0 0 0.0311296
92400 757745334 1488591745 0 0 0.0311296
92400 757745334 1488591773 0 0 0.0311296
92400 757745334 1488591810 0 0 0.0311296
92400 757745334 1488591855 0 0 0.0311296
92400 757745334 1488593171 0 0 0.0311296
92400 757745334 1488593249 0 0 0.0311296
92700 757745334 1488593289 0 0 0
92700 757745334 1488593360 0 0 0.0311296
92700 757745334 1488593402 0 0 0.0311296
92700 757745334 1488593449 0 0 0.0311296
92700 757745334 1488593472 0 0 0.0311296
92700 757745334 1488593565 0 0 0.0311296
92700 757745334 1488593597 0 0 0.0311296
92700 757745334 1488593640 0 0 0.0311296
92700 757745334 1488593723 0 0 0.0311296
92700 757745334 1488593755 0 0 0.0311296
92700 757745334 1488593827 0 0 0.0311296
92700 757745334 1488593882 0 0 0.0311296
92700 757745334 1488593961 0 0 0.0311296
92700 757745334 1488593984 0 0 0.0311296
92700 757745334 1488594022 0 0 0.0311296
92700 757745334 1488594067 0 0 0.0311296
92700 757745334 1488594168 0 0 0.0311296
92700 757745334 1488594279 0 0 0.0311296
92700 757745334 1488594339 0 0 0.0311296
92700 757745334 1488594447 0 0 0.0311296
92700 757745334 1488594488 0 0 0.0311296
92700 757745334 1488594530 0 0 0.0311296
92700 757745334 1488594661 0 0 0.0311296
92700 757745334 1488594699 0 0 0.0311296
92700 757745334 1488594739 0 0 0.0311296
92700 757745334 1488594777 0 0 0.0311296
92700 757745334 1488594816 0 0 0.0311296
92700 757745334 1488594907 0 0 0.0311296
92700 757745334 1488594964 0 0 0.0311296
92700 757745334 1488595006 0 0 0.0311296
92700 757745334 1488595048 0 0 0.0311296
93000 757745334 1488595113 0 0 0
93000 757745334 1488595201 0 0 0.0311296
93000 757745334 1488595229 0 0 0.0311296
93000 757745334 1488595292 0 0 0.0311296
93000 757745334 1488595353 0 0 0.0311296
93000 757745334 1488595378 0 0 0.0311296
93000 757745334 1488596117 0 0 0.0311296
93000 757745334 1488596179 0 0 0.0311296
93000 757745334 1488596274 0 0 0.0311296
93000 757745334 1488596318 0 0 0.0311296
93000 757745334 1488596369 0 0 0.0311296
93000 757745334 1488596417 0 0 0.0311296
93000 757745334 1488596466 0 0 0.0311296
93000 757745334 1488596568 0 0 0.0311296
93000 757745334 1488596697 0 0 0.0311296
93000 757745334 1488596748 0 0 0.0311296
93000 757745334 1488596870 0 0 0.0311296
93000 757745334 1488596909 0 0 0.0311296
93000 757745334 1488596937 0 0 0.0311296
93000 757745334 1488597045 0 0 0.0311296
93000 757745334 1488597302 0 0 0.0311296
93000 757745334 1488597320 0 0 0.0311296
93000 757745334 1488597990 0 0 0.0311296
93000 757745334 1488598096 0 0 0.0311296
93000 757745334 1488598190 0 0 0.0311296
93000 757745334 1488598228 0 0 0.0311296
93000 757745334 1488598251 0 0 0.0311296
93000 757745334 1488598289 0 0 0.0311296
93000 757745334 1488598402 0 0 0.0311296
93300 757745334 1488598451 0 0 0
93300 757745334 1488598526 0 0 0.0311296
93300 757745334 1488598568 0 0 0.0311296
93300 757745334 1488598771 0 0 0.0311296
93300 757745334 1488598805 0 0 0.0311296
93300 757745334 1488598867 0 0 0.0311296
93300 757745334 1488598893 0 0 0.0311296
93300 757745334 1488598991 0 0 0.0311296
93300 757745334 1488599040 0 0 0.0311296
93300 757745334 1488599086 0 0 0.0311296
93300 757745334 1488599136 0 0 0.0311296
93300 757745334 1488599174 0 0 0.0311296
93300 757745334 1488599261 0 0 0.0311296
93300 757745334 1488599309 0 0 0.0311296
93300 757745334 1488599363 0 0 0.0311296
93300 757745334 1488599425 0 0 0.0311296
93300 757745334 1488599454 0 0 0.0311296
93300 757745334 1488599536 0 0 0.0311296
93300 757745334 1488599582 0 0 0.0311296
93300 757745334 1488599619 0 0 0.0311296
93300 757745334 1488599737 0 0 0.0311296
93300 757745334 1488599788 0 0 0.0311296
93300 757745334 1488599847 0 0 0.0311296
93300 757745334 1488599937 0 0 0.0311296
93300 757745334 1488599991 0 0 0.0311296
93300 757745334 1488600060 0 0 0.0311296
93300 757745334 1488600115 0 0 0.0311296
93600 757745334 1488600158 0 0 0.0311296
93600 757745334 1488600276 0 0 0
93600 757745334 1488600327 0 0 0.0311296
93600 757745334 1488600386 0 0 0.0311296
93600 757745334 1488600443 0 0 0.0311296
93600 757745334 1488600518 0 0 0.0311296
93600 757745334 1488600562 0 0 0.0311296
93600 757745334 1488601155 0 0 0.0311296
93600 757745334 1488601202 0 0 0.0311296
93600 757745334 1488601475 0 0 0.0311296
93600 757745334 1488601531 0 0 0.0311296
93600 757745334 1488604164 0 0 0.0311296
93600 757745334 1488604207 0 0 0.0311296
93600 757745334 1488605484 0 0 0.0311296
93600 757745334 1488605545 0 0 0.0311296
93600 757745334 1488605752 0 0 0.0311296
93600 757745334 1488605925 0 0 0.0311296
93600 757745334 1488605992 0 0 0.0311296
93600 757745334 1488606030 0 0 0.0311296
93600 757745334 1488606066 0 0 0.0311296
93600 757745334 1488606132 0 0 0.0311296
93600 757745334 1488606152 0 0 0.0311296
93600 757745334 1488607505 0 0 0.0311296
93600 757745334 1488607583 0 0 0.0311296
93600 757745334 1488608670 0 0 0.0311296
93600 757745334 1488608729 0 0 0.0311296
93600 757745334 1488608748 0 0 0.0311296
93600 757745334 1488608786 0 0 0.0311296
93900 757745334 1488608836 0 0 0
93900 757745334 1488609830 0 0 0.0311296
93900 757745334 1488611801 0 0 0.0311296
93900 757745334 1488611885 0 0 0.0311296
93900 757745334 1488611989 0 0 0.0311296
93900 757745334 1488612131 0 0 0.0311296
93900 757745334 1488615130 0 0 0.0311296
93900 757745334 1488615182 0 0 0.0311296
93900 757745334 1488615240 0 0 0.0311296
93900 757745334 1488615273 0 0 0.0311296
93900 757745334 1488615403 0 0 0.0311296
93900 757745334 1488615441 0 0 0.0311296
93900 757745334 1488615493 0 0 0.0311296
93900 757745334 1488615540 0 0 0.0311296
93900 757745334 1488615630 0 0 0.0311296
93900 757745334 1488615765 0 0 0.0311296
93900 757745334 1488615814 0 0 0.0311296
93900 757745334 1488615930 0 0 0.0311296
93900 757745334 1488624746 0 0 0.0311296
93900 757745334 1488624774 0 0 0.0311296
93900 757745334 1488624826 0 0 0.0311296
93900 757745334 1488624934 0 0 0.0311296
93900 757745334 1488624997 0 0 0.0311296
93900 757745334 1488625056 0 0 0.0311296
94200 757745334 1488625113 0 0 0.0311296
94200 757745334 1488625160 0 0 0
94200 757745334 1488625318 0 0 0.0311296
94200 757745334 1488625365 0 0 0.0311296
94200 757745334 1488625417 0 0 0.0311296
94200 757745334 1488627531 0 0 0.0311296
94200 757745334 1488627556 0 0 0.0311296
94200 757745334 1488627586 0 0 0.0311296
94200 757745334 1488627642 0 0 0.0311296
94200 757745334 1488627750 0 0 0.0311296
94200 757745334 1488627804 0 0 0.0311296
94200 757745334 1488627857 0 0 0.0311296
94200 757745334 1488629179 0 0 0.0311296
94200 757745334 1488629633 0 0 0.0311296
94200 757745334 1488629701 0 0 0.0311296
94200 757745334 1488629887 0 0 0.0311296
94200 757745334 1488630182 0 0 0.0311296
94200 757745334 1488630214 0 0 0.0311296
94200 757745334 1488630277 0 0 0.0311296
94200 757745334 1488630313 0 0 0.0311296
94200 757745334 1488630373 0 0 0.0311296
94200 757745334 1488630438 0 0 0.0311296
94200 757745334 1488630510 0 0 0.0311296
94200 757745334 1488630550 0 0 0.0311296
94200 757745334 1488630579 0 0 0.0311296
94200 757745334 1488630653 0 0 0.0311296
94200 757745334 1488630698 0 0 0.0311296
94200 757745334 1488630726 0 0 0.0311296
94200 757745334 1488630825 0 0 0.0311296
94500 757745334 1488630856 0 0 0.0311296
94500 757745334 1488630912 0 0 0
94500 757745334 1488630941 0 0 0.0311296
94500 757745334 1488630990 0 0 0.0311296
94500 757745334 1488631103 0 0 0.0311296
94500 757745334 1488631164 0 0 0.0311296
94500 757745334 1488631222 0 0 0.0311296
94500 757745334 1488631254 0 0 0.0311296
94500 757745334 1488631290 0 0 0.0311296
94500 757745334 1488631345 0 0 0.0311296
94500 757745334 1488631434 0 0 0.0311296
94500 757745334 1488631484 0 0 0.0311296
94500 757745334 1488631521 0 0 0.0311296
94500 757745334 1488631541 0 0 0.0311296
94500 757745334 1488631598 0 0 0.0311296
94500 757745334 1488631642 0 0 0.0311296
94500 757745334 1488634289 0 0 0.0311296
94500 757745334 1488634381 0 0 0.0311296
94500 757745334 1488634446 0 0 0.0311296
94500 757745334 1488634485 0 0 0.0311296
94500 757745334 1488634522 0 0 0.0311296
94500 757745334 1488634566 0 0 0.0311296
94500 757745334 1488634645 0 0 0.0311296
94500 757745334 1488634683 0 0 0.0311296
94500 757745334 1488634735 0 0 0.0311296
94500 757745334 1488634815 0 0 0.0311296
94500 757745334 1488634874 0 0 0.0311296
94500 757745334 1488634981 0 0 0.0311296
94500 757745334 1488635086 0 0 0.0311296
94800 757745334 1488635177 0 0 0.0311296
94800 757745334 1488635782 0 0 0.0311296
94800 757745334 1488635934 0 0 0
94800 757745334 1488635966 0 0 0.0311296
94800 757745334 1488636020 0 0 0.0311296
94800 757745334 1488636086 0 0 0.0311296
94800 757745334 1488636144 0 0 0.0311296
94800 757745334 1488636455 0 0 0.0311296
94800 757745334 1488636506 0 0 0.0311296
94800 757745334 1488636556 0 0 0.0311296
94800 757745334 1488636627 0 0 0.0311296
94800 757745334 1488636661 0 0 0.0311296
94800 757745334 1488636773 0 0 0.0311296
94800 757745334 1488636814 0 0 0.0311296
94800 757745334 1488636838 0 0 0.0311296
94800 757745334 1488643641 0 0 0.0311296
94800 757745334 1488643947 0 0 0.0311296
94800 757745334 1488644031 0 0 0.0311296
94800 757745334 1488644076 0 0 0.0311296
94800 757745334 1488644100 0 0 0.0311296
94800 757745334 1488644139 0 0 0.0311296
94800 757745334 1488644260 0 0 0.0311296
94800 757745334 1488644322 0 0 0.0311296
94800 757745334 1488644400 0 0 0.0311296
94800 757745334 1488644497 0 0 0.0311296
95100 757745334 1488644537 0 0 0.0311296
95100 757745334 1488644646 0 0 0.0311296
95100 757745334 1488644708 0 0 0.0311296
95100 757745334 1488644773 0 0 0.0311296
95100 757745334 1488644890 0 0 0
95100 757745334 1488644965 0 0 0.0311296
95100 757745334 1488645041 0 0 0.0311296
95100 757745334 1488645113 0 0 0.0311296
95100 757745334 1488645198 0 0 0.0311296
95100 757745334 1488645249 0 0 0.0311296
95100 757745334 1488645311 0 0 0.0311296
95100 757745334 1488645355 0 0 0.0311296
95100 757745334 1488645417 0 0 0.0311296
95100 757745334 1488645533 0 0 0.0311296
95100 757745334 1488645558 0 0 0.0311296
95100 757745334 1488645586 0 0 0.0311296
95100 757745334 1488645710 0 0 0.0311296
95100 757745334 1488645766 0 0 0.0311296
95100 757745334 1488645877 0 0 0.0311296
95100 757745334 1488645925 0 0 0.0311296
95100 757745334 1488645953 0 0 0.0311296
95100 757745334 1488646099 0 0 0.0311296
95100 757745334 1488646163 0 0 0.0311296
95100 757745334 1488646199 0 0 0.0311296
95100 757745334 1488646232 0 0 0.0311296
95100 757745334 1488646322 0 0 0.0311296
95100 757745334 1488646360 0 0 0.0311296
95100 757745334 1488646508 0 0 0.0311296
95100 757745334 1488646555 0 0 0.0311296
95400 757745334 1488646610 0 0 0.0311296
95400 757745334 1488646686 0 0 0.0311296
95400 757745334 1488646740 0 0 0
95400 757745334 1488646972 0 0 0.0311296
95400 757745334 1488647086 0 0 0.0311296
95400 757745334 1488647118 0 0 0.0311296
95400 757745334 1488647173 0 0 0.0311296
95400 757745334 1488647356 0 0 0.0311296
95400 757745334 1488647509 0 0 0.0311296
95400 757745334 1488647557 0 0 0.0311296
95400 757745334 1488648134 0 0 0.0311296
95400 757745334 1488648230 0 0 0.0311296
95400 757745334 1488648327 0 0 0.0311296
95400 757745334 1488648403 0 0 0.0311296
95400 757745334 1488648453 0 0 0.0311296
95400 757745334 1488648485 0 0 0.0311296
95400 757745334 1488648576 0 0 0.0311296
95400 757745334 1488648689 0 0 0.0311296
95400 757745334 1488649085 0 0 0.0311296
95400 757745334 1488649148 0 0 0.0311296
95400 757745334 1488649431 0 0 0.0311296
95400 757745334 1488649540 0 0 0.0311296
95400 757745334 1488649603 0 0 0.0311296
95400 757745334 1488649664 0 0 0.0311296
95700 757745334 1488649743 0 0 0.0311296
95700 757745334 1488649767 0 0 0.0311296
95700 757745334 1488649793 0 0 0.0311296
95700 757745334 1488651959 0 0 0.0311296
95700 757745334 1488652020 0 0 0.0311296
95700 757745334 1488652062 0 0 0.0311296
95700 757745334 1488652112 0 0 0.0311296
95700 757745334 1488652148 0 0 0.0311296
95700 757745334 1488652197 0 0 0.0311296
95700 757745334 1488652292 0 0 0.0311296
95700 757745334 1488652420 0 0 0.0311296
95700 757745334 1488652518 0 0 0.0311296
95700 757745334 1488652569 0 0 0.0311296
95700 757745334 1488652619 0 0 0.0311296
95700 757745334 1488652949 0 0 0.0311296
95700 757745334 1488653009 0 0 0.0311296
95700 757745334 1488653046 0 0 0.0311296
95700 757745334 1488653079 0 0 0.0311296
95700 757745334 1488653377 0 0 0.0311296
95700 757745334 1488653486 0 0 0.0311296
95700 757745334 1488653538 0 0 0.0311296
95700 757745334 1488653614 0 0 0.0311296
95700 757745334 1488653651 0 0 0.0311296
95700 757745334 1488653683 0 0 0.0311296
95700 757745334 1488653739 0 0 0.0311296
95700 757745334 1488654063 0 0 0.0311296
95700 757745334 1488654142 0 0 0.0311296
96000 757745334 1488654239 0 0 0.0311296
96000 757745334 1488654320 0 0 0.0311296
96000 757745334 1488654421 0 0 0.0311296
96000 757745334 1488654533 0 0 0
96000 757745334 1488654586 0 0 0.0311296
96000 757745334 1488654633 0 0 0.0311296
96000 757745334 1488654693 0 0 0.0311296
96000 757745334 1488654737 0 0 0.0311296
96000 757745334 1488654826 0 0 0.0311296
96000 757745334 1488654868 0 0 0.0311296
96000 757745334 1488654912 0 0 0.0311296
96000 757745334 1488655346 0 0 0.0311296
96000 757745334 1488655436 0 0 0.0311296
96000 757745334 1488655499 0 0 0.0311296
96000 757745334 1488655531 0 0 0.0311296
96000 757745334 1488655588 0 0 0.0311296
96000 757745334 1488656512 0 0 0.0311296
96000 757745334 1488656543 0 0 0.0311296
96000 757745334 1488656607 0 0 0.0311296
96000 757745334 1488656685 0 0 0.0311296
96000 757745334 1488656728 0 0 0.0311296
96000 757745334 1488656815 0 0 0.0311296
96000 757745334 1488656861 0 0 0.0311296
96000 757745334 1488656886 0 0 0.0311296
96000 757745334 1488657599 0 0 0.0311296
96000 757745334 1488657742 0 0 0.0311296
96000 757745334 1488657809 0 0 0.0311296
96000 757745334 1488657837 0 0 0.0311296
96300 757745334 1488657898 0 0 0.0311296
96300 757745334 1488657944 0 0 0.0311296
96300 757745334 1488658023 0 0 0.0311296
96300 757745334 1488658078 0 0 0.0311296
96300 757745334 1488658094 0 0 0
96300 757745334 1488658150 0 0 0.0311296
96300 757745334 1488658266 0 0 0.0311296
96300 757745334 1488658295 0 0 0.0311296
96300 757745334 1488658403 0 0 0.0311296
96300 757745334 1488658443 0 0 0.0311296
96300 757745334 1488658489 0 0 0.0311296
96300 757745334 1488659537 0 0 0.0311296
96300 757745334 1488659652 0 0 0.0311296
96300 757745334 1488659692 0 0 0.0311296
96300 757745334 1488659808 0 0 0.0311296
96300 757745334 1488659839 0 0 0.0311296
96300 757745334 1488659928 0 0 0.0311296
96300 757745334 1488660026 0 0 0.0311296
96300 757745334 1488660062 0 0 0.0311296
96300 757745334 1488660113 0 0 0.0311296
96300 757745334 1488660175 0 0 0.0311296
96300 757745334 1488660213 0 0 0.0311296
96300 757745334 1488660846 0 0 0.0311296
96300 757745334 1488660903 0 0 0.0311296
96300 757745334 1488660938 0 0 0.0311296
96300 757745334 1488661067 0 0 0.0311296
96300 757745334 1488661105 0 0 0.0311296
96300 757745334 1488661153 0 0 0.0311296
96300 757745334 1488661219 0 0 0.0311296
96600 757745334 1488661255 0 0 0.0311296
96600 757745334 1488661292 0 0 0.0311296
96600 757745334 1488661396 0 0 0.0311296
96600 757745334 1488661436 0 0 0
96600 757745334 1488661720 0 0 0.0311296
96600 757745334 1488661746 0 0 0.0311296
96600 757745334 1488661784 0 0 0.0311296
96600 757745334 1488661887 0 0 0.0311296
96600 757745334 1488661935 0 0 0.0311296
96600 757745334 1488661999 0 0 0.0311296
96600 757745334 1488662042 0 0 0.0311296
96600 757745334 1488662081 0 0 0.0311296
96600 757745334 1488662170 0 0 0.0311296
96600 757745334 1488662409 0 0 0.0311296
96600 757745334 1488662454 0 0 0.0311296
96600 757745334 1488662507 0 0 0.0311296
96600 757745334 1488662559 0 0 0.0311296
96600 757745334 1488662574 0 0 0.0311296
96600 757745334 1488663136 0 0 0.0311296
96600 757745334 1488663159 0 0 0.0311296
96600 757745334 1488663221 0 0 0.0311296
96600 757745334 1488663321 0 0 0.0311296
96600 757745334 1488663359 0 0 0.0311296
96600 757745334 1488663403 0 0 0.0311296
96600 757745334 1488664385 0 0 0.0311296
96600 757745334 1488664431 0 0 0.0311296
96600 757745334 1488664464 0 0 0.0311296
96600 757745334 1488664513 0 0 0.0311296
96900 757745334 1488664613 0 0 0.0311296
96900 757745334 1488664716 0 0 0.0311296
96900 757745334 1488664776 0 0 0.0311296
96900 757745334 1488664816 0 0 0
96900 757745334 1488664881 0 0 0.0311296
96900 757745334 1488664922 0 0 0.0311296
96900 757745334 1488665236 0 0 0.0311296
96900 757745334 1488665311 0 0 0.0311296
